# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 734 466 7046 963
p 2 0 795 405 11576 1049
p 2 0 711 489 9672 947
p 2 0 770 430 11324 1038
p 2 0 680 520 8879 894
p 2 0 756 444 9358 980
p 2 0 720 480 9476 941
p 2 0 689 511 7267 903
p 2 0 809 391 13273 1053
p 2 0 792 408 13751 1046
p 2 0 677 523 7291 890
p 2 0 643 557 6686 844
p 2 0 726 474 10124 943
p 2 0 769 431 10344 998
p 2 0 676 524 8400 884
p 2 0 667 533 7500 869
p 2 0 798 402 14253 1054
p 2 0 792 408 10036 1011
p 2 0 729 471 7638 930
p 2 0 616 584 7082 822
p 2 0 823 377 13057 1077
p 2 0 801 399 13423 1059
p 2 0 716 484 8209 906
p 2 0 781 419 8516 973
p 2 0 715 485 9038 939
p 2 0 788 412 12564 1042
p 2 0 766 434 11994 1016
p 2 0 789 411 8651 999
p 2 0 778 422 10455 1009
p 2 0 775 425 9609 983
p 2 0 686 514 8394 904
p 2 0 673 527 8179 881
p 2 0 699 501 9439 901
p 2 0 792 408 12077 1043
p 2 0 711 489 9874 916
p 2 0 732 468 9025 950
p 2 0 739 461 12716 986
p 2 0 777 423 8664 988
p 2 0 795 405 14079 1068
p 2 0 750 450 10152 963
p 2 0 691 509 7616 889
p 2 0 726 474 9491 948
p 2 0 674 526 8620 893
p 2 0 727 473 7536 954
p 2 0 791 409 13850 1055
p 2 0 773 427 13218 1006
p 2 0 687 513 8809 887
p 2 0 761 439 10524 972
p 2 0 691 509 9207 886
p 2 0 743 457 8742 952
p 2 0 766 434 12494 1000
p 2 0 729 471 9625 938
p 2 0 704 496 7246 895
p 2 0 729 471 11567 945
p 2 0 700 500 9544 904
p 2 0 715 485 8777 922
p 2 0 781 419 13966 1032
p 2 0 731 469 9550 941
p 2 0 714 486 6243 902
p 2 0 772 428 12531 989
p 2 0 761 439 12350 1005
p 2 0 751 449 8793 959
p 2 0 704 496 8899 911
p 2 0 767 433 13695 1033
p 2 0 697 503 9596 899
p 2 0 712 488 9215 912
p 2 0 728 472 10100 947
p 2 0 709 491 9504 914
p 2 0 726 474 9867 939
p 2 0 774 426 17238 1041
p 2 0 688 512 7156 880
p 2 0 711 489 7469 917
p 2 0 759 441 10896 972
p 2 0 742 458 10146 951
p 2 0 756 444 12714 969
p 2 0 751 449 10623 941
p 2 0 710 490 9355 923
p 2 0 750 450 11624 972
p 2 0 772 428 12938 993
p 2 0 729 471 9382 947
p 2 0 740 460 10005 970
p 2 0 757 443 12129 977
p 2 0 722 478 10208 947
p 2 0 717 483 8986 919
p 2 0 735 465 10513 944
p 2 0 724 476 9442 926
p 2 0 710 490 9043 913
p 2 0 782 418 15074 1036
p 2 0 669 531 6419 857
p 2 0 741 459 9875 953
p 2 0 676 524 9298 867
p 2 0 688 512 8564 892
p 2 0 769 431 15088 1028
p 2 0 758 442 8387 949
p 2 0 789 411 12884 1027
p 2 0 651 549 6018 846
p 2 0 731 469 11244 951
p 2 0 759 441 11504 977
p 2 0 755 445 12734 980
p 2 0 714 486 10668 927
p 2 0 663 537 9280 866
p 2 0 745 455 10197 955
p 2 0 703 497 9105 913
p 2 0 721 479 8971 930
p 2 0 796 404 15058 1046
p 2 0 764 436 14002 1000
p 2 0 731 469 8574 915
p 2 0 730 470 9943 941
